,nombre,urls,novela_id,capitulo_id
105,Chapter 106 - 106 Returning From the Sea (2),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-106-106-returning-from-the-sea-2,65f1af5d4285ef9618f6b28f,65f21271c27445147d4bec8f
106,Chapter 107 - 107 Returning From the Sea (3),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-107-107-returning-from-the-sea-3,65f1af5d4285ef9618f6b28f,65f21275c27445147d4bec90
107,Chapter 108 - 108 Twenty Years (1),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-108-108-twenty-years-1,65f1af5d4285ef9618f6b28f,65f21279c27445147d4bec91
108,Chapter 109 - 109 Twenty Years (2),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-109-109-twenty-years-2,65f1af5d4285ef9618f6b28f,65f2127cc27445147d4bec92
109,Chapter 110 - 110 Killing Enemies With Mulled Wine (1),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-110-110-killing-enemies-with-mulled-wine-1,65f1af5d4285ef9618f6b28f,65f21280c27445147d4bec93
110,Chapter 111 - 111 Killing Enemies With Mulled Wine (2),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-111-111-killing-enemies-with-mulled-wine-2,65f1af5d4285ef9618f6b28f,65f21284c27445147d4bec94
111,Chapter 112 - 112 Killing Enemies With Mulled Wine (3),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-112-112-killing-enemies-with-mulled-wine-3,65f1af5d4285ef9618f6b28f,65f21288c27445147d4bec95
112,Chapter 113 - 113 The Peerless Grandmaster (1),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-113-113-the-peerless-grandmaster-1,65f1af5d4285ef9618f6b28f,65f2128bc27445147d4bec96
113,Chapter 114 - 114 The Peerless Grandmaster (2),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-114-114-the-peerless-grandmaster-2,65f1af5d4285ef9618f6b28f,65f2128fc27445147d4bec97
114,Chapter 115 - 115 The Trail of the Immortal Cultivators (1),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-115-115-the-trail-of-the-immortal-cultivators-1,65f1af5d4285ef9618f6b28f,65f21293c27445147d4bec98
115,Chapter 116 - 116 The Trail of the Immortal Cultivators (2),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-116-116-the-trail-of-the-immortal-cultivators-2,65f1af5d4285ef9618f6b28f,65f21296c27445147d4bec99
116,Chapter 117 - 117 The Nameless (1),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-117-117-the-nameless-1,65f1af5d4285ef9618f6b28f,65f2129ac27445147d4bec9a
117,Chapter 118 - 118 The Nameless (2),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-118-118-the-nameless-2,65f1af5d4285ef9618f6b28f,65f2129ec27445147d4bec9b
118,Chapter 119 - 119 The Nameless (3),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-119-119-the-nameless-3,65f1af5d4285ef9618f6b28f,65f212a2c27445147d4bec9c
119,Chapter 120 - 120 The Daoist Temple (1),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-120-120-the-daoist-temple-1,65f1af5d4285ef9618f6b28f,65f212a5c27445147d4bec9d
