"nombre";"url"
"Immortal Hero I Can Replicate Talents";"https://boxnovel.com/novel/immortal-hero-i-can-replicate-talents/"
"Doomsday Online Supreme Blessing";"https://boxnovel.com/novel/doomsday-online-supreme-blessing/"
"Reverend Insanity";"https://boxnovel.com/novel/reverend-insanity/"
"Battle Frenzy";"https://boxnovel.com/novel/battle-frenzy/"
"FFFClass Trashero";"https://boxnovel.com/novel/fff-class-trashero/"
"Five Frozen Centuries";"https://boxnovel.com/novel/five-frozen-centuries/"
"I Dont Want To Defy The Heavens";"https://boxnovel.com/novel/i-dont-want-to-defy-the-heavens/"
"The Beautiful Wife of the Whirlwind Marriage";"https://boxnovel.com/novel/the-beautiful-wife-of-the-whirlwind-marriage/"
"Sweetest Top Actress in My Home";"https://boxnovel.com/novel/sweetest-top-actress-in-my-home/"
"I Can Turn into a Fish";"https://boxnovel.com/novel/i-can-turn-into-a-fish/"
"Once Upon A Time There Was A Spirit Sword Mountain";"https://boxnovel.com/novel/once-upon-a-time-there-was-a-spirit-sword-mountain/"
"The Indomitable Master of ElixirsWebnovel";"https://boxnovel.com/novel/the-indomitable-master-of-elixirs-webnovel/"
"Tales of Demons and Gods";"https://boxnovel.com/novel/tales-of-demons-and-gods/"
"Rebirth of an Idle Noblewoman";"https://boxnovel.com/novel/rebirth-of-an-idle-noblewoman/"
"Warlock Apprentice";"https://boxnovel.com/novel/warlock-apprentice/"
"Superstars of Tomorrow";"https://boxnovel.com/novel/superstars-of-tomorrow/"
"Godly Model Creator";"https://boxnovel.com/novel/godly-model-creator/"
"The Great Thief";"https://boxnovel.com/novel/the-great-thief/"
"The Experimental Log of the Crazy Lich";"https://boxnovel.com/novel/the-experimental-log-of-the-crazy-lich/"
"Legend of Legends";"https://boxnovel.com/novel/legend-of-legends/"
"I Am the God of Games";"https://boxnovel.com/novel/i-am-the-god-of-games-boxnovel/"
"The Bumpy Road of Marriage The ExWife Is Expecting";"https://boxnovel.com/novel/the-bumpy-road-of-marriage-the-ex-wife-is-expecting/"
"I Was Kicked out of the Heros Party Because I Wasnt a True Companion so I Decided to Have a Slow Life at the Frontier";"https://boxnovel.com/novel/i-was-kicked-out-of-the-heros-party-because-i-wasnt-a-true-companion-so-i-decided-to-have-a-slow-life-at-the-frontier/"
"Rebirth Of The Generals Granddaughter";"https://boxnovel.com/novel/rebirth-of-the-generals-granddaughter/"
"Virtual World Peerless White Emperor";"https://boxnovel.com/novel/virtual-world-peerless-white-emperor/"
"Invincible Kungfu Healer";"https://boxnovel.com/novel/invincible-kungfu-healer/"
"Emperor of Steel";"https://boxnovel.com/novel/emperor-of-steel/"
"The Empress Livestream";"https://boxnovel.com/novel/the-empress-livestream/"
"Zombie Sister Strategy";"https://boxnovel.com/novel/zombie-sister-strategy/"
"The King of Special Warfare";"https://boxnovel.com/novel/the-king-of-special-warfare/"
"So Youre Such A Doctor Song";"https://boxnovel.com/novel/so-youre-such-a-doctor-song/"
"Medical Sovereign";"https://boxnovel.com/novel/medical-sovereign/"
"Rebirth of the Film Emperors Beloved Wife";"https://boxnovel.com/novel/rebirth-of-the-film-emperors-beloved-wife/"
"The Silly Alchemist";"https://boxnovel.com/novel/the-silly-alchemist/"
"The Monk That Wanted To Renounce Asceticism";"https://boxnovel.com/novel/the-monk-that-wanted-to-renounce-asceticism/"
"Empress Running Away with the Ball";"https://boxnovel.com/novel/empress-running-away-with-the-ball/"
"The Rebirth of the Malicious Empress of Military Lineage";"https://boxnovel.com/novel/the-rebirth-of-the-malicious-empress-of-military-lineage/"
"Hello Heir";"https://boxnovel.com/novel/hello-heir/"
"The Brilliant Fighting Master";"https://boxnovel.com/novel/the-brilliant-fighting-master/"
"The daughter of a wealthy family who had been reborn earned a lot of money";"https://boxnovel.com/novel/the-daughter-of-a-wealthy-family-who-had-been-reborn-earned-a-lot-of-money/"
"The Legend of the Dragon King";"https://boxnovel.com/novel/the-legend-of-the-dragon-king-boxnovel/"
"Carefree Path of Dreams";"https://boxnovel.com/novel/carefree-path-of-dreams/"
"Rebirth of the Godly Prodigal";"https://boxnovel.com/novel/rebirth-of-the-godly-prodigal/"
"The Villains White Lotus Halo";"https://boxnovel.com/novel/the-villains-white-lotus-halo/"
"Nightmares Call";"https://boxnovel.com/novel/nightmares-call/"
"Reborn Super God of War";"https://boxnovel.com/novel/reborn-super-god-of-war/"
"The Unparalleled Spiritual Doctor Demon Emperors Defiant Love";"https://boxnovel.com/novel/the-unparalleled-spiritual-doctor-demon-emperors-defiant-love/"
"The Highest Bounty";"https://boxnovel.com/novel/the-highest-bounty/"
"Demons Beside You";"https://boxnovel.com/novel/demons-beside-you/"
"Back Then I Adored You";"https://boxnovel.com/novel/back-then-i-adored-you/"
"The City of Terror";"https://boxnovel.com/novel/the-city-of-terror/"
"Way of the Devil";"https://boxnovel.com/novel/way-of-the-devil/"
"She Became a Heartbreaker After Entering the Novel";"https://boxnovel.com/novel/she-became-a-heartbreaker-after-entering-the-novel/"
"Silver Overlord";"https://boxnovel.com/novel/silver-overlord/"
"Divine Card Creator";"https://boxnovel.com/novel/divine-card-creator-boxnovel/"
"The King of the Battlefield";"https://boxnovel.com/novel/the-king-of-the-battlefield/"
"Three Meals of a Reincarnator";"https://boxnovel.com/novel/three-meals-of-a-reincarnator/"
"WhiteRobed Chief";"https://boxnovel.com/novel/white-robed-chief/"
"Nine Sun God King";"https://boxnovel.com/novel/nine-sun-god-king/"
"Elixir Supplier";"https://boxnovel.com/novel/elixir-supplier/"
"A Star Reborn The Queens Return";"https://boxnovel.com/novel/a-star-reborn-the-queens-return/"
"Badge in Azure";"https://boxnovel.com/novel/badge-in-azure/"
"Divine Beast Adventures";"https://boxnovel.com/novel/divine-beast-adventures/"
"The Wealthy Psychic Lady 99 Stolen Kisses";"https://boxnovel.com/novel/the-wealthy-psychic-lady-99-stolen-kisses/"
"Spare Me Great Lord";"https://boxnovel.com/novel/spare-me-great-lord/"
"The Supreme Lord Donghuang";"https://boxnovel.com/novel/the-supreme-lord-donghuang/"
"Demon Noble Girl Story of a Careless Demon";"https://boxnovel.com/novel/demon-noble-girl-story-of-a-careless-demon/"
"The Demonic King Chases His Wife The Rebellious GoodforNothing Miss";"https://boxnovel.com/novel/the-demonic-king-chases-his-wife-the-rebellious-good-for-nothing-miss/"
"Throne of Magical Arcana";"https://boxnovel.com/novel/throne-of-magical-arcana/"
"Divine Doctor Daughter of the First Wife";"https://boxnovel.com/novel/divine-doctor-daughter-of-the-first-wife/"
"Cthulhu Gonfalon";"https://boxnovel.com/novel/cthulhu-gonfalon/"
"Returning from the Immortal World";"https://boxnovel.com/novel/returning-from-the-immortal-world-boxnovel/"
"The Heir is Here Quiet Down School Prince";"https://boxnovel.com/novel/the-heir-is-here-quiet-down-school-prince/"
"Reborn Spoiled Ming Wangfei";"https://boxnovel.com/novel/reborn-spoiled-ming-wangfei/"
"The Favored Son of Heaven";"https://boxnovel.com/novel/the-favored-son-of-heaven/"
"The Immortals Poison";"https://boxnovel.com/novel/the-immortals-poison/"
"Elite Doting Marriage Crafty Husband Aloof Cute Wife";"https://boxnovel.com/novel/elite-doting-marriage-crafty-husband-aloof-cute-wife/"
"Perfect Secret Love The Bad New Wife is a Little Sweet";"https://boxnovel.com/novel/perfect-secret-love-the-bad-new-wife-is-a-little-sweet/"
"Supreme Uprising";"https://boxnovel.com/novel/supreme-uprising/"
"Ascending Do Not Disturb";"https://boxnovel.com/novel/ascending-do-not-disturb/"
"Nine Yang Sword Saint";"https://boxnovel.com/novel/nine-yang-sword-saint/"
"League of Legends League of Unknowns";"https://boxnovel.com/novel/league-of-legends-league-of-unknowns/"
"Warlord of Chaos";"https://boxnovel.com/novel/warlord-of-chaos/"
"The Martial Emperor with Dragon Blood";"https://boxnovel.com/novel/the-martial-emperor-with-dragon-blood/"
"Wife Doting AddictionMy Abducted Tsundere Husband";"https://boxnovel.com/novel/wife-doting-addiction%ef%bc%9amy-abducted-tsundere-husband/"
"Genius Doctor Black Belly Miss";"https://boxnovel.com/novel/genius-doctor-black-belly-miss/"
"After Being Transported into a Book I Adopted the Villain";"https://boxnovel.com/novel/after-being-transported-into-a-book-i-adopted-the-villain/"
"Dark Moon Era";"https://boxnovel.com/novel/dark-moon-era/"
"I Am A Legendary BOSS";"https://boxnovel.com/novel/i-am-a-legendary-boss/"
"Universes Ultimate BOSS";"https://boxnovel.com/novel/universes-ultimate-boss-boxnovel/"
"The Devils Cage";"https://boxnovel.com/novel/the-devils-cage/"
"Death Progress Bar";"https://boxnovel.com/novel/death-progress-bar/"
"Black Irons Glory";"https://boxnovel.com/novel/black-irons-glory/"
"Kingdoms Bloodline";"https://boxnovel.com/novel/kingdoms-bloodline/"
"The Portal of Wonderland";"https://boxnovel.com/novel/the-portal-of-wonderland/"
"My Pet Is a Holy Maiden";"https://boxnovel.com/novel/my-pet-is-a-holy-maiden/"
"Tsuki ga Michibiku Isekai Douchuu";"https://boxnovel.com/novel/tsuki-ga-michibiku-isekai-douchuu/"
"Why Did You Summon Me";"https://boxnovel.com/novel/why-did-you-summon-me/"
"Reincarnator";"https://boxnovel.com/novel/reincarnator/"
"Empire of the Ring";"https://boxnovel.com/novel/empire-of-the-ring/"
"Legend of the Mythological Genes";"https://boxnovel.com/novel/legend-of-the-mythological-genes/"
"Heroes of Marvel";"https://boxnovel.com/novel/heroes-of-marvel/"
"I Wish Mo All the Best";"https://boxnovel.com/novel/i-wish-mo-all-the-best/"
"The Lords Empire";"https://boxnovel.com/novel/the-lords-empire/"
"Master of Untold Daos";"https://boxnovel.com/novel/master-of-untold-daos/"
"Picked up by the Protagonist of a Tormented MC Novel";"https://boxnovel.com/novel/picked-up-by-the-protagonist-of-a-tormented-mc-novel/"
"My Death Flags Show No Sign of Ending";"https://boxnovel.com/novel/my-death-flags-show-no-sign-of-ending/"
"Since Ive Reincarnated as the Villainess Father Ill Shower My Wife and Daughter in Love";"https://boxnovel.com/novel/since-ive-reincarnated-as-the-villainess-father-ill-shower-my-wife-and-daughter-in-love/"
"Hidden Assassin";"https://boxnovel.com/novel/hidden-assassin/"
"The Man from Hell";"https://boxnovel.com/novel/the-man-from-hell/"
"Venerated Venomous Consort";"https://boxnovel.com/novel/venerated-venomous-consort/"
"Reborn into a Hamster for 233 Days";"https://boxnovel.com/novel/reborn-into-a-hamster-for-233-days/"
"Mini World Of Endless Fun Awaits";"https://boxnovel.com/novel/mini-world-of-endless-fun-awaits/"
"Sword of Dawnbreaker";"https://boxnovel.com/novel/sword-of-dawnbreaker/"
"The Struggle of Returning to The Other World";"https://boxnovel.com/novel/the-struggle-of-returning-to-the-other-world/"
"Overlord Love Me Tender";"https://boxnovel.com/novel/overlord-love-me-tender/"
"Rise of Humanity";"https://boxnovel.com/novel/rise-of-humanity/"
"Dominating Sword Immortal";"https://boxnovel.com/novel/dominating-sword-immortal/"
"My Extraordinary Achievements";"https://boxnovel.com/novel/my-extraordinary-achievements/"
"Lord of the Magical Beasts";"https://boxnovel.com/novel/lord-of-the-magical-beasts/"
"A Sorcerers Journey";"https://boxnovel.com/novel/a-sorcerers-journey/"
"How To Die As Heavy As Mount Tai";"https://boxnovel.com/novel/how-to-die-as-heavy-as-mount-tai/"
"Quick Transmigrating Second Female Leads Counterattack";"https://boxnovel.com/novel/quick-transmigrating-second-female-leads-counterattack/"
"How to Live as the Enemy Prince";"https://boxnovel.com/novel/how-to-live-as-the-enemy-prince/"
"The Sword Deity in Tokyo";"https://boxnovel.com/novel/the-sword-deity-in-tokyo/"
"God Of Slaughter";"https://boxnovel.com/novel/god-of-slaughter/"
"Path of Medicine With a System";"https://boxnovel.com/novel/path-of-medicine-with-a-system/"
"Evil AweInspiring";"https://boxnovel.com/novel/evil-awe-inspiring/"
"Gamers of the UnderworldWebnovel";"https://boxnovel.com/novel/gamers-of-the-underworld-webnovel/"
"Shadow Hack";"https://boxnovel.com/novel/shadow-hack/"
"Joy of Life";"https://boxnovel.com/novel/joy-of-life/"
"So Pure So Flirtatious";"https://boxnovel.com/novel/so-pure-so-flirtatious/"
"Dragon Emperor Martial God";"https://boxnovel.com/novel/dragon-emperor-martial-god/"
"NPC Townbuilding Game";"https://boxnovel.com/novel/npc-town-building-game/"
"A Wizards Secret";"https://boxnovel.com/novel/a-wizards-secret/"
"She was born into a wealthy family";"https://boxnovel.com/novel/she-was-born-into-a-wealthy-family/"
"The Cry of the Phoenix Which Reached the Ninth Heaven";"https://boxnovel.com/novel/the-cry-of-the-phoenix-which-reached-the-ninth-heaven/"
"Mister Li the Heart Bandit";"https://boxnovel.com/novel/mister-li-the-heart-bandit/"
"Murder the Dream Guy";"https://boxnovel.com/novel/murder-the-dream-guy/"
"Soaring of Galaxia";"https://boxnovel.com/novel/soaring-of-galaxia/"
"Can Someone Please Explain This Situation";"https://boxnovel.com/novel/can-someone-please-explain-this-situation/"
"The Great Worm Lich";"https://boxnovel.com/novel/the-great-worm-lich/"
"TwoFaced Husband Have Some Decency";"https://boxnovel.com/novel/two-faced-husband-have-some-decency-boxnovel/"
"I Found A Planet";"https://boxnovel.com/novel/i-found-a-planet/"
"Tempest of the Stellar War";"https://boxnovel.com/novel/tempest-of-the-stellar-war/"
"Green Skin";"https://boxnovel.com/novel/green-skin/"
"Chief Kim and Assistant manager Choi";"https://boxnovel.com/novel/chief-kim-and-assistant-manager-choi/"
"The President is Being Shameless Again";"https://boxnovel.com/novel/the-president-is-being-shameless-again/"
"Death Scripture";"https://boxnovel.com/novel/death-scripture/"
"Shift The SideCharacter Heroine";"https://boxnovel.com/novel/shift-the-side-character-heroine/"
"Strike Back Proud Goddess";"https://boxnovel.com/novel/strike-back-proud-goddess/"
"The Girl Who Restarted Time";"https://boxnovel.com/novel/the-girl-who-restarted-time/"
"A Demon Lords Tale Dungeons Monster Girls and Heartwarming Bliss";"https://boxnovel.com/novel/a-demon-lords-tale-dungeons-monster-girls-and-heartwarming-bliss/"
"I Became the Strongest With The Failure FrameAbnormal State SkillAs I Devastated Everything";"https://boxnovel.com/novel/i-became-the-strongest-with-the-failure-frame%e3%80%90abnormal-state-skill%e3%80%91as-i-devastated-everything/"
"Tensei Kenja no Isekai Raifu Daini no Shokugyo wo Ete Sekai Saikyou ni Narimashita";"https://boxnovel.com/novel/tensei-kenja-no-isekai-raifu-daini-no-shokugyo-wo-ete-sekai-saikyou-ni-narimashita/"
"The World of Otome Games is Tough For Mobs";"https://boxnovel.com/novel/the-world-of-otome-games-is-tough-for-mobs/"
"The Scum Villains SelfSaving System";"https://boxnovel.com/novel/the-scum-villains-self-saving-system/"
"Otherworldly Evil Monarch";"https://boxnovel.com/novel/otherworldly-evil-monarch/"
"Every Vicious Woman Needs a Loyal Man";"https://boxnovel.com/novel/every-vicious-woman-needs-a-loyal-man/"
"Shini Yasui Kōshaku Reijō to Nanari no Kikōshi";"https://boxnovel.com/novel/shini-yasui-koshaku-reijo-to-nana-ri-no-kikoshi/"
"Ghostly Masked Prince Xiao Pampering and Spoiling the Little Adorable Consort";"https://boxnovel.com/novel/ghostly-masked-prince-xiao-pampering-and-spoiling-the-little-adorable-consort/"
"Rebirth of a Movie Star";"https://boxnovel.com/novel/rebirth-of-a-movie-star/"
"Seizing Dreams";"https://boxnovel.com/novel/seizing-dreams/"
"Magic Gems Gourmet";"https://boxnovel.com/novel/magic-gems-gourmet/"
"Im the Evil Lord of an Intergalactic Empire";"https://boxnovel.com/novel/im-the-evil-lord-of-an-intergalactic-empire/"
"Sha Po Lang";"https://boxnovel.com/novel/sha-po-lang/"
"Heaven Officials Blessing";"https://boxnovel.com/novel/heaven-officials-blessing/"
"Rebirth of the Wolfish Silkpants Bottom";"https://boxnovel.com/novel/rebirth-of-the-wolfish-silkpants-bottom/"
"Lord Xue Ying";"https://boxnovel.com/novel/lord-xue-ying/"
"The Path Toward Heaven";"https://boxnovel.com/novel/the-path-toward-heaven/"
"Survival Records of 3650 days in the Otherworld";"https://boxnovel.com/novel/survival-records-of-3650-days-in-the-otherworld/"
"The Record of Unusual Creatures";"https://boxnovel.com/novel/the-record-of-unusual-creatures/"
"Painting of the Nine Immortals";"https://boxnovel.com/novel/painting-of-the-nine-immortals/"
"Seized by the System";"https://boxnovel.com/novel/seized-by-the-system/"
"King of Gods";"https://boxnovel.com/novel/king-of-gods/"
"Goodnight Kiss from My Rumored Husband";"https://boxnovel.com/novel/goodnight-kiss-from-my-rumored-husband/"
"Mr Fashionable";"https://boxnovel.com/novel/mr-fashionable/"
"Omniscient Readers Viewpoint";"https://boxnovel.com/novel/omniscient-readers-viewpoint-boxnovel/"
"Waiting For You Online";"https://boxnovel.com/novel/waiting-for-you-online/"
"My Boyfriend Is A Dragon";"https://boxnovel.com/novel/my-boyfriend-is-a-dragon/"
"Hail the King";"https://boxnovel.com/novel/hail-the-king/"
"Dead on Mars";"https://boxnovel.com/novel/dead-on-mars/"
"I Am Supreme";"https://boxnovel.com/novel/i-am-supreme/"
"The Ultimate Evolution";"https://boxnovel.com/novel/the-ultimate-evolution/"
"The National Sweetheart Livestreamer Is A Pro";"https://boxnovel.com/novel/the-national-sweetheart-livestreamer-is-a-pro/"
"Release that Man";"https://boxnovel.com/novel/release-that-man/"
"My Master Disconnected Yet Again";"https://boxnovel.com/novel/my-master-disconnected-yet-again/"
"Monster Pet Evolution";"https://boxnovel.com/novel/monster-pet-evolution/"
"Treasure Hunt Tycoon";"https://boxnovel.com/novel/treasure-hunt-tycoon/"
"Daoist Master of Qing Xuan";"https://boxnovel.com/novel/daoist-master-of-qing-xuan/"
"The Invincible Dragon Emperor";"https://boxnovel.com/novel/the-invincible-dragon-emperor/"
"Low Dimensional Game";"https://boxnovel.com/novel/low-dimensional-game/"
"Castle of Black Iron";"https://boxnovel.com/novel/castle-of-black-iron/"
"My Cold and Elegant CEO Wife";"https://boxnovel.com/novel/my-cold-and-elegant-ceo-wife/"
"Worlds Greatest Militia";"https://boxnovel.com/novel/worlds-greatest-militia/"
"Historys Number 1 Founder";"https://boxnovel.com/novel/historys-number-1-founder/"
"The Generals Genius Daughter";"https://boxnovel.com/novel/the-generals-genius-daughter/"
"Spirit Realm";"https://boxnovel.com/novel/spirit-realm-boxnovel/"
"MagicalExplorer";"https://boxnovel.com/novel/magical%e2%98%85explorer/"
"Apotheosis of a Demon  A Monster Evolution Story";"https://boxnovel.com/novel/apotheosis-of-a-demon-a-monster-evolution-story/"
"Martial Arts Master";"https://boxnovel.com/novel/martial-arts-master/"
"Pursuit of the Truth";"https://boxnovel.com/novel/pursuit-of-the-truth/"
"Soul of Searing Steel";"https://boxnovel.com/novel/soul-of-searing-steel/"
"Lady Cultivator";"https://boxnovel.com/novel/lady-cultivator/"
"Black Tech Internet Cafe System";"https://boxnovel.com/novel/black-tech-internet-cafe-system/"
"My Sister the Heroine and I the Villainess";"https://boxnovel.com/novel/my-sister-the-heroine-and-i-the-villainess/"
"Im Not Shouldering This Blame";"https://boxnovel.com/novel/im-not-shouldering-this-blame/"
"The Great Merchant in the Cataclysm";"https://boxnovel.com/novel/the-great-merchant-in-the-cataclysm/"
"Comrade Almost a Catastrophic Love Story";"https://boxnovel.com/novel/comrade-almost-a-cat-astrophic-love-story/"
"Level 0 Master";"https://boxnovel.com/novel/level-0-master/"
"After Brushing Face At The Apocalypses Boss For 363 Days";"https://boxnovel.com/novel/after-brushing-face-at-the-apocalypses-boss-for-363-days/"
"Tensei Shitara Slime Datta Ken WN";"https://boxnovel.com/novel/tensei-shitara-slime-datta-ken-wn/"
"Secret Wardrobe Of The Duchess";"https://boxnovel.com/novel/secret-wardrobe-of-the-duchess/"
"Fishing the Myriad Heavens";"https://boxnovel.com/novel/fishing-the-myriad-heavens/"
"Slimes Can Dream Too";"https://boxnovel.com/novel/slimes-can-dream-too/"
"Return of the Legendary Hunter";"https://boxnovel.com/novel/return-of-the-legendary-hunter/"
"Ghost Emperor Wild Wife Dandy Eldest Miss";"https://boxnovel.com/novel/ghost-emperor-wild-wife-dandy-eldest-miss/"
"Unrivaled Tang Sect";"https://boxnovel.com/novel/unrivaled-tang-sect/"
"Slow Prison Life";"https://boxnovel.com/novel/slow-prison-life/"
"I Am In Marvel";"https://boxnovel.com/novel/i-am-in-marvel/"
"Sooho";"https://boxnovel.com/novel/sooho/"
"Unbreakable";"https://boxnovel.com/novel/unbreakable/"
"Back to the Apocalypse";"https://boxnovel.com/novel/back-to-the-apocalypse/"
"The Kings Avatar  For The Glory";"https://boxnovel.com/novel/the-kings-avatar-for-the-glory/"
"Stealing The Heavens";"https://boxnovel.com/novel/stealing-the-heavens/"
"The Dreamer in the Spring Boudoir";"https://boxnovel.com/novel/the-dreamer-in-the-spring-boudoir-2/"
"Am I A God";"https://boxnovel.com/novel/am-i-a-god/"
"Legend of Fu Yao";"https://boxnovel.com/novel/legend-of-fu-yao/"
"Paradise of Demonic Gods";"https://boxnovel.com/novel/paradise-of-demonic-gods/"
"The Promise Sealed with Our Lips";"https://boxnovel.com/novel/the-promise-sealed-with-our-lips/"
"Taming Master";"https://boxnovel.com/novel/taming-master/"
"Records of the Dragon Follower";"https://boxnovel.com/novel/records-of-the-dragon-follower/"
"Im Really a Superstar";"https://boxnovel.com/novel/im-really-a-superstar/"
"MMORPG The Elementalist";"https://boxnovel.com/novel/mmorpg-the-elementalist/"
"Doctor Goes Back to Joseon";"https://boxnovel.com/novel/doctor-goes-back-to-joseon/"
"Mr Yuans Dilemma Cant Help Falling in Love with You";"https://boxnovel.com/novel/mr-yuans-dilemma-cant-help-falling-in-love-with-you/"
"Winter Swan";"https://boxnovel.com/novel/winter-swan/"
"Colossus Hunter";"https://boxnovel.com/novel/colossus-hunter/"
"To Be a Power in the Shadows";"https://boxnovel.com/novel/to-be-a-power-in-the-shadows/"
"Common Sense of a Dukes Daughter";"https://boxnovel.com/novel/common-sense-of-a-dukes-daughter/"
"Mystical Journey";"https://boxnovel.com/novel/mystical-journey/"
"Gate of God";"https://boxnovel.com/novel/gate-of-god/"
"The Famous Millionaire";"https://boxnovel.com/novel/the-famous-millionaire/"
"The Card Apprentice";"https://boxnovel.com/novel/the-card-apprentice/"
"Top Management";"https://boxnovel.com/novel/top-management/"
"Akuyaku Reijou wa Dannasama wo Yasesasetai";"https://boxnovel.com/novel/akuyaku-reijou-wa-danna-sama-wo-yasesasetai/"
"The Nine Cauldrons";"https://boxnovel.com/novel/the-nine-cauldrons/"
"Love Rival Romance System";"https://boxnovel.com/novel/love-rival-romance-system/"
"Lessons on Raising a Partner";"https://boxnovel.com/novel/lessons-on-raising-a-partner/"
"Short Light Free";"https://boxnovel.com/novel/short-light-free/"
"Omnipotent Sage";"https://boxnovel.com/novel/omnipotent-sage/"
"Legend of Ling Tian";"https://boxnovel.com/novel/legend-of-ling-tian/"
"Nightfall";"https://boxnovel.com/novel/nightfall/"
"The Founder of Diabolism";"https://boxnovel.com/novel/the-founder-of-diabolism/"
"Game Loading";"https://boxnovel.com/novel/game-loading/"
"A Valiant Life";"https://boxnovel.com/novel/a-valiant-life/"
"The World after the Fall";"https://boxnovel.com/novel/the-world-after-the-fall/"
"The World Online";"https://boxnovel.com/novel/the-world-online/"
"Silent Crown";"https://boxnovel.com/novel/silent-crown/"
"I am a Chef in the Modern Era";"https://boxnovel.com/novel/i-am-a-chef-in-the-modern-era/"
"The Strongest Dan God";"https://boxnovel.com/novel/the-strongest-dan-god/"
"NEET Receives a Dating Sim Game Leveling System";"https://boxnovel.com/novel/neet-receives-a-dating-sim-game-leveling-system/"
"Trial Marriage Husband Need to Work Hard";"https://boxnovel.com/novel/trial-marriage-husband-need-to-work-hard/"
"A Presidents OutofBody Experience";"https://boxnovel.com/novel/a-presidents-out-of-body-experience/"
"Swallowed Star";"https://boxnovel.com/novel/swallowed-star/"
"Soaring the Heavens";"https://boxnovel.com/novel/soaring-the-heavens/"
"Almighty Coach";"https://boxnovel.com/novel/almighty-coach/"
"I Reincarnated For Nothing";"https://boxnovel.com/novel/i-reincarnated-for-nothing/"
"Go to Hell White Lotus";"https://boxnovel.com/novel/go-to-hell-white-lotus/"
"Absolute Choice";"https://boxnovel.com/novel/absolute-choice/"
"My Dad Is the Galaxys Prince Charming";"https://boxnovel.com/novel/my-dad-is-the-galaxys-prince-charming/"
"Master Hunter K";"https://boxnovel.com/novel/master-hunter-k/"
"The Great Storyteller";"https://boxnovel.com/novel/the-great-storyteller/"
"Dreadful Radio Game";"https://boxnovel.com/novel/dreadful-radio-game/"
"God Level Summoner";"https://boxnovel.com/novel/god-level-summoner/"
"Artifact Reading Inspector";"https://boxnovel.com/novel/artifact-reading-inspector/"
"Seeking the Flying Sword Path";"https://boxnovel.com/novel/seeking-the-flying-sword-path/"
"True Martial World";"https://boxnovel.com/novel/true-martial-world/"
"Dragon Kings SonInLaw";"https://boxnovel.com/novel/dragon-kings-son-in-law-boxnovel/"
"I Quit Being a Noble and Became a Commoner";"https://boxnovel.com/novel/i-quit-being-a-noble-and-became-a-commoner/"
"Wife You Cant Run After Eating";"https://boxnovel.com/novel/wife-you-cant-run-after-eating/"
"Super Electric Eel Avatar";"https://boxnovel.com/novel/super-electric-eel-avatar/"
"God of Money";"https://boxnovel.com/novel/god-of-money/"
"Apocalypse Hunter";"https://boxnovel.com/novel/apocalypse-hunter/"
"Rebirth on the Doors to the Civil Affairs Bureau";"https://boxnovel.com/novel/rebirth-on-the-doors-to-the-civil-affairs-bureau/"
"Hello Wife";"https://boxnovel.com/novel/hello-wife/"
"Evil Emperors Wild Consort";"https://boxnovel.com/novel/evil-emperors-wild-consort/"
"The Legendary Masters Wife";"https://boxnovel.com/novel/the-legendary-masters-wife/"
"Dungeon Defense";"https://boxnovel.com/novel/dungeon-defense/"
"Living With a Temperamental Adonis 99 Proclamations of Love";"https://boxnovel.com/novel/living-with-a-temperamental-adonis-99-proclamations-of-love/"
"The First Hunter";"https://boxnovel.com/novel/the-first-hunter/"
"The Royals Cute Little Wife";"https://boxnovel.com/novel/the-royals-cute-little-wife/"
"Strange Life of a Cat";"https://boxnovel.com/novel/strange-life-of-a-cat/"
"Tempest of the Battlefield";"https://boxnovel.com/novel/tempest-of-the-battlefield/"
"Assassins Chronicle";"https://boxnovel.com/novel/assassins-chronicle/"
"The World Turned into a Game After I Woke up";"https://boxnovel.com/novel/the-world-turned-into-a-game-after-i-woke-up/"
"Swordmeister of Rome";"https://boxnovel.com/novel/swordmeister-of-rome/"
"Legend of the Supreme Soldier";"https://boxnovel.com/novel/legend-of-the-supreme-soldier/"
"It Seems Like I Got Reincarnated Into The World of a Yandere Otome Game";"https://boxnovel.com/novel/it-seems-like-i-got-reincarnated-into-the-world-of-a-yandere-otome-game/"
"If the Deep Sea Forgets You";"https://boxnovel.com/novel/if-the-deep-sea-forgets-you/"
"Advent of the Archmage";"https://boxnovel.com/novel/advent-of-the-archmage/"
"The Strongest System";"https://boxnovel.com/novel/the-strongest-system/"
"The Magus Era";"https://boxnovel.com/novel/the-magus-era/"
"The Earth is Online";"https://boxnovel.com/novel/the-earth-is-online/"
"Full Marks Hidden Marriage Pick Up a Son Get a Free Husband";"https://boxnovel.com/novel/full-marks-hidden-marriage-pick-up-a-son-get-a-free-husband/"
"Plundering the Heavens";"https://boxnovel.com/novel/plundering-the-heavens/"
"World of Cultivation";"https://boxnovel.com/novel/world-of-cultivation/"
"The Strongest Gene";"https://boxnovel.com/novel/the-strongest-gene/"
"The Wizard World";"https://boxnovel.com/novel/the-wizard-world/"
"Tales of the Reincarnated Lord";"https://boxnovel.com/novel/tales-of-the-reincarnated-lord/"
"The Chronicles of the Immortal God";"https://boxnovel.com/novel/the-chronicles-of-the-immortal-god/"
"Stunning Edge";"https://boxnovel.com/novel/stunning-edge/"
