"_id";"nombre";"url"
"66b2d73f706d1224d1b0b4d7";"THE WHOLE VILLAGE THRIVES AFTER ADOPTING A LUCKY GIRL";"https://boxnovel.com/novel/the-whole-village-thrives-after-adopting-a-lucky-girl/"
"66b2d749706d1224d1b0b5d2";"DRAGON TAMER";"https://boxnovel.com/novel/dragon-tamer/"
"66b2d753706d1224d1b0b6d3";"MY CEO HUSBAND HAS SOME ISSUES";"https://boxnovel.com/novel/my-ceo-husband-has-some-issues/"
"66b2d75c706d1224d1b0b82b";"I HAVE YET TO BECOME A DOLL TODAY";"https://boxnovel.com/novel/i-have-yet-to-become-a-doll-today/"
"66b2d766706d1224d1b0b97a";"SECRETLY MARRIED TO A WEALTHY HUSBAND";"https://boxnovel.com/novel/secretly-married-to-a-wealthy-husband/"
"66b2d76f706d1224d1b0bae3";"TO THE LOVE OF MY LIFE";"https://boxnovel.com/novel/to-the-love-of-my-life/"
"66b2d778706d1224d1b0bc51";"JOYFUL MOTHERHOOD IN A RURAL FAMILY";"https://boxnovel.com/novel/joyful-motherhood-in-a-rural-family/"
"66b2d783706d1224d1b0bdb4";"CULTIVATION CHAT GROUP";"https://boxnovel.com/novel/cultivation-chat-group-boxnovel/"
"66b2d796706d1224d1b0c8f9";"MADAMS IDENTITIES SHOCKS THE ENTIRE CITY AGAIN";"https://boxnovel.com/novel/madams-identities-shocks-the-entire-city-again/"
"66b2d7a8706d1224d1b0d4b0";"I HAVE THE ALCHEMY EMPEROR IN MY HEAD";"https://boxnovel.com/novel/i-have-the-alchemy-emperor-in-my-head/"
"66b2d7ba706d1224d1b0de23";"AFTER TRANSMIGRATING THE FAT WIFE MADE A COMEBACK";"https://boxnovel.com/novel/after-transmigrating-the-fat-wife-made-a-comeback/"
"66b2d7c9706d1224d1b0e68f";"RICH DAUGHTER REINCARNATES AS HER EIGHTEENYEAROLD SELF TO RESCUE HER YOUNGER BROTHERS";"https://boxnovel.com/novel/rich-daughter-reincarnates-as-her-eighteen-year-old-self-to-rescue-her-younger-brothers/"
"66b2d7d5706d1224d1b0e97d";"FARMERS WIFE HAS MAGIC SKILLS";"https://boxnovel.com/novel/farmers-wife-has-magic-skills/"
"66b2d7e0706d1224d1b0ec6b";"MY LOYAL HUSBAND AFTER OUR DIVORCE";"https://boxnovel.com/novel/my-loyal-husband-after-our-divorce/"
"66b2d7eb706d1224d1b0ef9e";"THE BIG BOSS  HIS DAINTY WIFE";"https://boxnovel.com/novel/the-big-boss-his-dainty-wife/"
"66b2d7f5706d1224d1b0f059";"REBIRTH OF A VILLAGE GIRL";"https://boxnovel.com/novel/rebirth-of-a-village-girl/"
"66b2d7fd706d1224d1b0f11b";"LONGEVITY STARTING FROM BEING A CHICKEN RAISING SERVANT";"https://boxnovel.com/novel/longevity-starting-from-being-a-chicken-raising-servant/"
"66b2d806706d1224d1b0f1d4";"THIS TAOIST MASTER IS TOO FRIVOLOUS";"https://boxnovel.com/novel/this-taoist-master-is-too-frivolous/"
"66b2d810706d1224d1b0f29d";"AFTER THE FEMALE SUPPORTING CHARACTER WHO LOST FAVOR LOGGED OFF HER TEN OLDER BROTHERS WENT CRAZY";"https://boxnovel.com/novel/after-the-female-supporting-character-who-lost-favor-logged-off-her-ten-older-brothers-went-crazy/"
"66b2d81b706d1224d1b0f58b";"GOURMET STYLE BEAST TAMING";"https://boxnovel.com/novel/gourmet-style-beast-taming/"
"66b2d825706d1224d1b0f6cb";"DESTINED WITH YOU";"https://boxnovel.com/novel/destined-with-you/"
"66b2d82f706d1224d1b0f7f8";"I FABRICATED THE TECHNIQUES BUT MY DISCIPLE REALLY MASTERED THEM";"https://boxnovel.com/novel/i-fabricated-the-techniques-but-my-disciple-really-mastered-them/"
"66b2d838706d1224d1b0f934";"APOCALYPSE INFINITE EVOLUTION STARTS FROM ATTRIBUTE ALLOCATION";"https://boxnovel.com/novel/apocalypse-infinite-evolution-starts-from-attribute-allocation/"
"66b2d843706d1224d1b0fb97";"AS A MAGNATE I STARTED CHECKING IN AT A CONVENIENCE STORE";"https://boxnovel.com/novel/as-a-magnate-i-started-checking-in-at-a-convenience-store/"
"66b2d84e706d1224d1b0fe07";"FAMILY CULTIVATION I CAN STORE MY ABILITY TO UNDERSTAND";"https://boxnovel.com/novel/family-cultivation-i-can-store-my-ability-to-understand/"
"66b2d858706d1224d1b1008b";"SUPER INSANE DOCTOR OF THE GODDESS";"https://boxnovel.com/novel/super-insane-doctor-of-the-goddess/"
"66b2d863706d1224d1b1036c";"THE OCEAN LORD IS UNUSUALLY POWERFUL";"https://boxnovel.com/novel/the-ocean-lord-is-unusually-powerful/"
"66b2d86f706d1224d1b10678";"MYRIAD PATHS OF THE DRAGON EMPEROR";"https://boxnovel.com/novel/myriad-paths-of-the-dragon-emperor/"
"66b2d880706d1224d1b1103a";"THE USELESS MIRACLE DOCTOR CONSORT IS SPOILED ROTTEN BY THE PRINCE";"https://boxnovel.com/novel/the-useless-miracle-doctor-consort-is-spoiled-rotten-by-the-prince/"
"66b2d88b706d1224d1b11349";"APOCALYPSE GODLEVEL ZOMBIE SYNTHESIS SYSTEM";"https://boxnovel.com/novel/apocalypse-god-level-zombie-synthesis-system/"
"66b2d897706d1224d1b11656";"THE MAGE OF ETERNITY";"https://boxnovel.com/novel/the-mage-of-eternity/"
"66b2d8a3706d1224d1b11940";"I AM LOADED WITH PASSIVE SKILLS";"https://boxnovel.com/novel/i-am-loaded-with-passive-skills/"
"66b2d8b8706d1224d1b12302";"MASTER QINS REAL YOUNG LADY IS GORGEOUS AND FLIRTY";"https://boxnovel.com/novel/master-qins-real-young-lady-is-gorgeous-and-flirty/"
"66b2d8c4706d1224d1b1259b";"EVERYONE WANTS TO PAMPER THE BIGSHOT RESEARCHER AFTER HER REBIRTH";"https://boxnovel.com/novel/everyone-wants-to-pamper-the-bigshot-researcher-after-her-rebirth/"
"66b2d8d0706d1224d1b127af";"FOUND 100 MILLION IN MY RENTED APARTMENT";"https://boxnovel.com/novel/found-100-million-in-my-rented-apartment/"
"66b2d8e1706d1224d1b12d89";"THE GLAMOROUS COMEBACK OF THE OUSTED HEIRESS";"https://boxnovel.com/novel/the-glamorous-comeback-of-the-ousted-heiress/"
"66b2d8eb706d1224d1b12e34";"MY CEO HUSBAND IS SWORN ENEMY";"https://boxnovel.com/novel/my-ceo-husband-is-sworn-enemy/"
"66b2d8f4706d1224d1b12ed8";"THERES SOMETHING WRONG WITH THIS ACCOUNT";"https://boxnovel.com/novel/theres-something-wrong-with-this-account/"
"66b2d8fd706d1224d1b12fd9";"KINGS AWAKENING";"https://boxnovel.com/novel/kings-awakening/"
"66b2d907706d1224d1b130cc";"IMMORTAL TAOIST LORD MY CULTIVATION HAVE NO LIMITS";"https://boxnovel.com/novel/immortal-taoist-lord-my-cultivation-have-no-limits/"
"66b2d911706d1224d1b13221";"THE BIG SHOTS MOVIE STAR WIFE IS BEAUTIFUL AND SASSY";"https://boxnovel.com/novel/the-big-shots-movie-star-wife-is-beautiful-and-sassy/"
"66b2d91d706d1224d1b133bd";"MS DOCTOR DIVINE";"https://boxnovel.com/novel/ms-doctor-divine/"
