,nombre,urls,novela_id,capitulo_id
116,Chapter 117 - Ba-Hui,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-117-ba-hui,65f276ae08dd1953fc6aff65,65f278d9588d402684d17d64
117,Chapter 118 - Pain,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-118-pain,65f276ae08dd1953fc6aff65,65f278dd588d402684d17d65
118,Chapter 119 - Yingzi,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-119-yingzi,65f276ae08dd1953fc6aff65,65f278e0588d402684d17d66
119,Chapter 120 - Injury,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-120-injury,65f276ae08dd1953fc6aff65,65f278e4588d402684d17d67
120,Chapter 121 - Yang Na,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-121-yang-na,65f276ae08dd1953fc6aff65,65f278e8588d402684d17d68
121,Chapter 122 - Chocolate,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-122-chocolate,65f276ae08dd1953fc6aff65,65f278ec588d402684d17d69
122,Chapter 123 - Who Was It?,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-123-who-was-it,65f276ae08dd1953fc6aff65,65f278ef588d402684d17d6a
123,Chapter 124 - Treatment,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-124-treatment,65f276ae08dd1953fc6aff65,65f278f3588d402684d17d6b
124,Chapter 125 - Why?,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-125-why,65f276ae08dd1953fc6aff65,65f278f7588d402684d17d6c
125,Chapter 126 - Wicked Person,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-126-wicked-person,65f276ae08dd1953fc6aff65,65f278fb588d402684d17d6d
126,Chapter 127 - Who Is It?,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-127-who-is-it,65f276ae08dd1953fc6aff65,65f278fe588d402684d17d6e
127,Chapter 128 - It’s Not Me,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-128-its-not-me,65f276ae08dd1953fc6aff65,65f27902588d402684d17d6f
128,Chapter 129 - Up,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-129-up,65f276ae08dd1953fc6aff65,65f27906588d402684d17d70
129,Chapter 130 - Death,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-130-death,65f276ae08dd1953fc6aff65,65f27909588d402684d17d71
130,Chapter 131 - New,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-131-new,65f276ae08dd1953fc6aff65,65f2790d588d402684d17d72
131,Chapter 132 - True or False?,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-132-true-or-false,65f276ae08dd1953fc6aff65,65f27911588d402684d17d73
132,Chapter 133 - On the Way,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-133-on-the-way,65f276ae08dd1953fc6aff65,65f27914588d402684d17d74
133,Chapter 134 - Found,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-134-found,65f276ae08dd1953fc6aff65,65f27918588d402684d17d75
134,Chapter 135 - Beneath the Mountain,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-135-beneath-the-mountain,65f276ae08dd1953fc6aff65,65f2791c588d402684d17d76
135,Chapter 136 - Sword,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-136-sword,65f276ae08dd1953fc6aff65,65f27920588d402684d17d77
136,Chapter 137 - Sitting Oblivion Dao,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-137-sitting-oblivion-dao,65f276ae08dd1953fc6aff65,65f27923588d402684d17d78
137,Chapter 138 - The Five Realms of Buddhism,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-138-the-five-realms-of-buddhism,65f276ae08dd1953fc6aff65,65f27927588d402684d17d79
138,Chapter 139 - Escort Office,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-139-escort-office,65f276ae08dd1953fc6aff65,65f2792b588d402684d17d7a
139,Chapter 140 - Possessed,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-140-possessed,65f276ae08dd1953fc6aff65,65f2792e588d402684d17d7b
140,Chapter 141 - Shaman,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-141-shaman,65f276ae08dd1953fc6aff65,65f27932588d402684d17d7c
