,nombre,urls,novela_id,capitulo_id
104,Volume 3 2 Chronicles of the Six Dragons That Sealed the Nation (Part 2),https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-105,65e7ed3d9297a4c7c5aaaeef,65efc75505857ee1118a167a
105,Volume 3 3 The Riddle in the Words and the Ming Family Gets a Daughter-In-Law,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-106,65e7ed3d9297a4c7c5aaaeef,65efc75805857ee1118a167b
106,Volume 3 4 Past Memory When All Six Dragons Were Present,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-107,65e7ed3d9297a4c7c5aaaeef,65efc75c05857ee1118a167c
107,Volume 3 5 Master Cheng’s Dream,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-108,65e7ed3d9297a4c7c5aaaeef,65efc76005857ee1118a167d
108,Volume 3 6 Flying Fish Pavilion and the Beautiful Young Girl,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-109,65e7ed3d9297a4c7c5aaaeef,65efc76405857ee1118a167e
109,Volume 3 7 The Imperial Martial Arts Tournament is…… Get Lost If You’re Trying to Listen in for Free!,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-110,65e7ed3d9297a4c7c5aaaeef,65efc76805857ee1118a167f
110,Volume 3 8 Master Cheng and His Father,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-111,65e7ed3d9297a4c7c5aaaeef,65efc76b05857ee1118a1680
111,Volume 3 9 A Princess is Married Off As Soon As There’s a Disagreement,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-112,65e7ed3d9297a4c7c5aaaeef,65efc76f05857ee1118a1681
112,Volume 3 10 Water Can Carry a Boat,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-113,65e7ed3d9297a4c7c5aaaeef,65efc77305857ee1118a1682
113,"Volume 3 11 One Who Has Been Through A Lot, The Desolate Northern Breeze",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-114,65e7ed3d9297a4c7c5aaaeef,65efc77705857ee1118a1683
114,Volume 3 12 Silver Bow Falling Leaf and Shocked Weak Su,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-115,65e7ed3d9297a4c7c5aaaeef,65efc77a05857ee1118a1684
115,"Volume 3 13 The Situation Suddenly Changed, The Tiger Hiding Its True Skills Howls",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-116,65e7ed3d9297a4c7c5aaaeef,65efc77e05857ee1118a1685
116,"Volume 3 14 I’m Busy, Please Let Me Through",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-117,65e7ed3d9297a4c7c5aaaeef,65efc78205857ee1118a1686
117,Volume 3 15 Watch Me Lose… Fuck! Get Up!,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-118,65e7ed3d9297a4c7c5aaaeef,65efc78505857ee1118a1687
118,Volume 3 16 Black Winds Become Mystery,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-119,65e7ed3d9297a4c7c5aaaeef,65efc78905857ee1118a1688
119,"Volume 3 17 Kuang Tian, Fu Xiang, Yu Ye and Zhong Yi",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-120,65e7ed3d9297a4c7c5aaaeef,65efc78d05857ee1118a1689
120,"Volume 3 18 He is Here, Yiren Came",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-121,65e7ed3d9297a4c7c5aaaeef,65efc79105857ee1118a168a
121,Volume 3 19 Mystery Puts His Lights Out. Snow Falls Silently,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-122,65e7ed3d9297a4c7c5aaaeef,65efc79405857ee1118a168b
122,Volume 3 20 The Light In The Past Is Now But Smoke and Dust,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-123,65e7ed3d9297a4c7c5aaaeef,65efc79805857ee1118a168c
123,Volume 3 21 I Know That You’re Waiting For Me to Act,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-124,65e7ed3d9297a4c7c5aaaeef,65efc79c05857ee1118a168d
124,Volume 3 22 There Will Only Be Emperor Cheng Kong,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-125,65e7ed3d9297a4c7c5aaaeef,65efc79f05857ee1118a168e
125,Volume 3 23 There Is No Hole Which Night Rain That Comes With The Turbulence Does Not Enter,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-126,65e7ed3d9297a4c7c5aaaeef,65efc7a305857ee1118a168f
126,Volume 3 24 The Benevolent Emperor and The Never-Ending Treacherous Schemes,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-127,65e7ed3d9297a4c7c5aaaeef,65efc7a705857ee1118a1690
127,Volume 3 25 Su Xiao and Big Brother Ming,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-128,65e7ed3d9297a4c7c5aaaeef,65efc7ab05857ee1118a1691
128,Volume 3 26 Fu Xiang Loses Favour to the Sly Young Dragon,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-129,65e7ed3d9297a4c7c5aaaeef,65efc7ae05857ee1118a1692
129,"Volume 3 27 Lesson In Medicine. Perhaps True, Perhaps Not.",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-130,65e7ed3d9297a4c7c5aaaeef,65efc7b205857ee1118a1693
130,"Volume 3 28 The Only One Who Is Generous, Benevolent and Modest Is I, Cheng Kong",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-131,65e7ed3d9297a4c7c5aaaeef,65efc7b605857ee1118a1694
131,Volume 3 29 Ghost of the Imperial Kitchen,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-132,65e7ed3d9297a4c7c5aaaeef,65efc7ba05857ee1118a1695
132,Volume 3 30 The Shen Family’s Daughter Speaks Without Reserve,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-133,65e7ed3d9297a4c7c5aaaeef,65efc7bd05857ee1118a1696
